,#,📝 Nombre original de agenda,Cantidad,Porcentaje
26,27,ADOLESCENCIA - DRA. VIVIANA MARTINA,3,1.1
47,48,ALERGIA INFANTIL - DRA. GRACIELA BEATRIZ OZON,2,0.73
17,18,ALTO RIESGO RECIEN NACIDO - DRA. TEISAIRE,4,1.47
31,32,AUDIOMETRIA - LIC. CARLONI CAMILA,3,1.1
53,54,CARDIOLOGÃ_x008d_A - DRA. ZAYAT ANDREA,2,0.73
57,58,CARDIOLOGIA INFANTIL - DRA. ELORRIAGA MARIA SOL,2,0.73
18,19,CARDIOLOGIA INFANTIL - ELECTROCARDIOGRAMA,4,1.47
74,75,CARDIOLOGIA OBSTETRICA - DR. FLAVIO VOLPI,1,0.37
112,113,CIRUGIA GRAL. INFANTIL - CIRUGIA RESIDENTE POST OPERATORIO,1,0.37
72,73,CIRUGIA GRAL. INFANTIL - DR. FABIO JAVIER GIMENEZ,1,0.37
79,80,CIRUGIA GRAL. INFANTIL - DRA. ANTONELLA MORARD,1,0.37
76,77,CIRUGIA INFANTIL - DR. RODRIGUEZ ROBERTO LEOPOLDO,1,0.37
89,90,CIRUGIA PEDIATRICA - DRA. GUTIERREZ EMILIA VERONICA,1,0.37
78,79,CIRUGIA PEDIATRICA - DRA. MARIA BELEN GONZALEZ,1,0.37
84,85,CIRUGIA PLASTICA INFANTIL - DRA. BERNI ANDREA RAQUEL,1,0.37
88,89,CRANEO FACIAL INFANTIL - DR. STEINBERG DIEGO MAXIMILIANO,1,0.37
120,121,DEGLUCION INFANTIL - LIC. MACIEL MARIA ROSA,1,0.37
27,28,DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,3,1.1
24,25,DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,3,1.1
30,31,DIABETOLOGIA OBSTETRICIA - DRA. ROVIRA MARÃ_x008d_A GABRIELA,3,1.1
65,66,ECOCARDIOGRAMA INFANTIL - DRA. MARIA ELORRIAGA,2,0.73
40,41,ECOGRAFIAS OBSTETRICAS - DRA. ALVAREZ DANIELA,2,0.73
69,70,ECOGRAFIAS OBSTETRICAS - ZERPA YANINA,2,0.73
83,84,ECOGRAFIAS PEDIATRICA - DRA. CORTEZ NATALIA,1,0.37
64,65,ECOGRAFIAS PEDIATRICAS - DRA. ADRIANA ZAKIC,2,0.73
54,55,ECOGRAFIAS PEDIATRICAS - DRA. CLIVIO NATALIA,2,0.73
122,123,ECOGRAFIAS PEDIATRICAS - FLORENCIA SUAREZ,1,0.37
70,71,EEG INFORMES - DRA. CAROLINA CORONEL,2,0.73
86,87,EEG INFORMES - DRA. GUTTE PAMELA ALEJANDRA,1,0.37
66,67,EEG INFORMES - DRA. INES DENZLER,2,0.73
123,124,EEG INFORMES - DRA. JIMENA FIARE,1,0.37
45,46,ENDOCRINOLOGIA - DRA. MAGDALENA RODRIGUEZ SAA,2,0.73
110,111,ESPIROMETRIA - ESPIROMETRIA PEDIATRIA HMI,1,0.37
33,34,FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,3,1.1
77,78,FONOAUDIOLOGIA INFANTIL - LIC. GALUPPO KARINA VERINICA,1,0.37
58,59,FONOAUDIOLOGIA INFANTIL - LIC. ZEGA MYRIAM,2,0.73
52,53,GASTROENTEROLOGIA - DRA. SOLIS NEFFA ROSANA,2,0.73
44,45,GASTROENTEROLOGIA HEPATOLOGIA - DRA. ROSANA SOLIS NEFFA,2,0.73
46,47,GASTROENTEROLOGIA INFANTIL - DR. FERNANDO ANDRES BATTISTON,2,0.73
108,109,GENETICA - DRA. JULIETA DE VICTOR,1,0.37
115,116,GINECOLOGIA - GINECOLOGIA QUIRUGICA HMI,1,0.37
100,101,INFANTO JUVENIL - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,1,0.37
63,64,INFECTOLOGIA ADULTO - OBSTETRICIA HMI,2,0.73
56,57,INFECTOLOGIA INFANTIL - DR. CARDANI DANIEL,2,0.73
85,86,INFECTOLOGIA INFANTIL - DRA. ANSIO CAROLINA JULIETA,1,0.37
38,39,INFECTOLOGIA INFANTIL - DRA. GAIANO ALEJANDRA,2,0.73
1,2,KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,5,1.83
3,4,KINESIOLOGIA INFANTIL - DRA. PERRON NATALIA,5,1.83
21,22,KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,4,1.47
87,88,MEDIANO RIESGO - DRA. CARRASCO MARÃ_x008d_A ELIZABETH,1,0.37
81,82,MEDIANO RIESGO - DRA. DOMINGUEZ YESICA,1,0.37
80,81,MEDIANO RIESGO - DRA. INFANZON BRENDA,1,0.37
82,83,NEFROLOGIA INFANTIL - DRA. BRAVO VERONICA,1,0.37
19,20,NEUMONOLOGIA INFANTIL - DRA. BONACINA ANDREA,4,1.47
51,52,NEUMONOLOGIA INFANTIL - DRA. DI GIORGI ANDREA,2,0.73
49,50,NEUMONOLOGIA INFANTIL - DRA. LASSERRE CECILIA,2,0.73
109,110,NEUROLOGIA INFANTIL - DRA. CAROLINA BEATRIZ CORONEL,1,0.37
75,76,NEUROLOGIA INFANTIL - DRA. GUTTE PAMELA ALEJANDRA,1,0.37
48,49,NEUROLOGIA INFANTIL - DRA. INES DENZLER,2,0.73
90,91,NUTRICION INFANTIL - DRA. FRESCO CONSTANZA,1,0.37
22,23,NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,3,1.1
50,51,NUTRICION INFANTIL - LIC. COVELLI DANIELA EUGENIA,2,0.73
39,40,NUTRICION OBSTETRICIA - LIC. COVELLI DANIELA EUGENIA,2,0.73
2,3,OBSTETRICIA - DRA. CARRO MARIA CECILIA,5,1.83
117,118,OBSTETRICIA - ECG EMBARAZADAS,1,0.37
0,1,OBSTETRICIA - HEMOTERAPIA,6,2.2
16,17,OBSTETRICIA - MONITOREO,5,1.83
119,120,OBSTETRICIA - RESIDENTE PRIMERA VEZ,1,0.37
67,68,OBSTETRICIA ADOLESCENCIA - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,2,0.73
102,103,OBSTETRICIA ALTO RIESGO - DR. ADOLFO RIVARA,1,0.37
37,38,OBSTETRICIA ALTO RIESGO - DR. DE CICCO GUILLERMO JAVIER,2,0.73
105,106,OBSTETRICIA ALTO RIESGO - DR. JUAN ALBERTO FAZIO,1,0.37
41,42,OBSTETRICIA ALTO RIESGO - DRA. DANERI MARIA JOSEFINA,2,0.73
62,63,OBSTETRICIA ALTO RIESGO - DRA. MARIA LAURA SZNITOWSKI,2,0.73
106,107,OBSTETRICIA ALTO RIESGO - DRA. NADIA VANINA LATIF,1,0.37
103,104,OBSTETRICIA BAJO RIESGO - DR. ADOLFO RIVARA,1,0.37
91,92,OBSTETRICIA BAJO RIESGO - DR. IGNACIO LEITES,1,0.37
104,105,OBSTETRICIA BAJO RIESGO - DRA. CLARA ZAPUTOVICH,1,0.37
93,94,OBSTETRICIA BAJO RIESGO - DRA. EMILIA SOLEDAD SAGARNA,1,0.37
101,102,OBSTETRICIA BAJO RIESGO - DRA. LILIANA ETHEL ROMERO,1,0.37
107,108,OBSTETRICIA BAJO RIESGO - DRA. LUCILA ROSSI RODRIGUEZ CAMPOS,1,0.37
94,95,OBSTETRICIA BAJO RIESGO - DRA. VERONICA GARBARINO,1,0.37
116,117,OBSTETRICIA BAJO RIESGO - RESIDENTE OBSTETRICIA,1,0.37
92,93,OBSTETRICIA GENETICA - DRA. JULIETA DE VICTOR,1,0.37
97,98,ODONTOLOGIA OBSTETRICIA - DRA. MARIA FERNANDA TUBELLO,1,0.37
42,43,OFTALMOLOGÃ_x008d_A - DRA. IDIART CECILIA,2,0.73
55,56,OFTALMOLOGÃ_x008d_A - DRA. RICCI MARIA,2,0.73
96,97,ORTODONCIA INFANTIL - DRA. MARIA DEL JESUS,1,0.37
60,61,OTORRINOLARINGOLOGIA INFANTIL - DR. PIO MARTINEZ,2,0.73
43,44,OTORRINOLARINGOLOGIA INFANTIL - DRA. HERMIDA ANDREA,2,0.73
28,29,OTORRINOLARINGOLOGIA INFANTIL - DRA. MALENA VEGA MARTARI,3,1.1
118,119,PEDIATRIA - RESIDENTE,1,0.37
61,62,PLANIFICACION FAMILIAR - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,2,0.73
111,112,PLANIFICACION FAMILIAR - RESIDENTE OBSTETRICIA,1,0.37
13,14,PSICOLOGIA INFANTIL - DRA. ALICIA SALGAR,5,1.83
68,69,PSICOLOGIA INFANTIL - DRA. ALICIA ZALAZAR,2,0.73
25,26,PSICOLOGIA INFANTIL - DRA. DI MARTINO STELLA,3,1.1
20,21,PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,4,1.47
29,30,PSICOLOGIA OBSTETRICIA - DRA. NATALIA SALVANESCHI,3,1.1
121,122,PSICOPEDAGOGIA - DRA. GRACIELA VALLA,1,0.37
5,6,PSIQUIATRIA INFANTIL - DR. FAUSTINO ESCUDERO,5,1.83
59,60,PSIQUIATRIA INFANTIL - DR. HERRERA JUAN,2,0.73
7,8,PSIQUIATRIA INFANTIL - DR. LUCIANO CAPPETTA,5,1.83
71,72,PSIQUIATRIA INFANTIL - DRA. AGUSTINA LOPEZ CRETELLA,2,0.73
8,9,PSIQUIATRIA INFANTIL - DRA. CARLA VICTORIA RODRIGUEZ,5,1.83
11,12,PSIQUIATRIA INFANTIL - DRA. CARLOS VARGAS MARIA CRISTINA,5,1.83
12,13,PSIQUIATRIA INFANTIL - DRA. CECILIA VIVIANA OSORIO,5,1.83
4,5,PSIQUIATRIA INFANTIL - DRA. ELENITA TREVIZAN,5,1.83
10,11,PSIQUIATRIA INFANTIL - DRA. ELINNETH MARQUEZ COLMENARES,5,1.83
15,16,PSIQUIATRIA INFANTIL - DRA. EVELINE LALANNE,5,1.83
6,7,PSIQUIATRIA INFANTIL - DRA. MATILDE FEIJOO,5,1.83
9,10,PSIQUIATRIA INFANTIL - DRA. MONICA ZAMBRANA DURAN,5,1.83
95,96,PUERPERIO PRE CONCEPCIONAL - DRA. EMILIA SOLEDAD SAGARNA,1,0.37
35,36,RADIOLOGIA - DRA. EMA DEL VALLE ALDERETE PERALTA,3,1.1
14,15,RESIDENTES DE PSIQUIATRIA PEDIATRICO,5,1.83
73,74,TEST ALERGIA - DRA. GRACIELA BEATRIZ OZON,1,0.37
98,99,TRACTO GENITAL INFERIOR - DRA. CYNTHIA GISELA MENENDEZ,1,0.37
99,100,TRACTO GENITAL INFERIOR - DRA. LUCILA ROSSI RODRIGUEZ CAMPOS,1,0.37
114,115,TRAUMATOLOGIA COLUMNA NIÃ‘OS - DR. CARLOS RODRIGUEZ,1,0.37
34,35,TRAUMATOLOGIA INFANTIL - DR. SEBASTIAN TRONCONI,3,1.1
32,33,TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,3,1.1
36,37,TRAUMATOLOGIA INFANTIL - SOBRETURNOS,3,1.1
23,24,TUBERCULOSIS - DRA. REARTE MARIA FLORENCIA,3,1.1
113,114,UROLOGIA INFANTIL - DR. LEANDRO BERBERIAN,1,0.37
