nombre_agenda,estado,archivo_origen,observaciones
PEDIATRIA - DRA. CARNA FLORENCIA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA - ESPONTANEA - DRA. COMMISSI ELISA NOEMÃ_x008d_,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
CIRUGIA INFANTIL - DR. RODRIGUEZ ROBERTO LEOPOLDO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - RECIEN NACIDOS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA - LIC. VACCARO DIEGO,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSICOLOGIA - DRA. KORYTKO CARLA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA PROGRAMADA - DRA. MOM MANUELA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
CARDIOLOGIA - DR. RECALDE ANGEL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
OBSTETRICIA - RESIDENTE PRIMERA VEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DR. JUAN ALBERTO FAZIO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
TERAPIA OCUPACIONAL - LIC. ANA SALGADO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ESPONTÃ_x0081_NEA - DRA. BENITEZ,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
PEDIATRIA - DR. VARELA EZEQUIEL - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO - DR. SALVI ALEJANDRO PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
NEUROCIRUGÃ_x008d_A INFANTIL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PLANIFICACION FAMILIAR - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DRA. WAKUGAWA ROSA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
DR. MULE - ESPONTANEA MENSUAL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GENERALISTA - DRA. GARCIA MINUZZI MARIANA ANDREA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - LIC. MOTA MORENO ENCARNACION,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
OTORRINOLARINGOLOGIA - DRA. RODRIGUEZ MARCELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GRUPO MT-FONO (MITJA-BERENSTECHER),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
GINECOLOGIA - DR. LOWCEWICZ BARBARA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. CARLOS VARGAS MARIA CRISTINA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
AGENDA TRIAGE PEDIATRIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
AGENDA CAI GENERAL,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA- LIC. MARIA ISABEL MALIS,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
SEGUIMIENTO NEURODESARROLLO (AVERSA - SALGADO),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PEDIATRIA - DRA. LIBERMAN PAULA - CAI,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. ELENITA TREVIZAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINCO - DRA. IVANIC ROMINA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
RESIDENTES DE PSIQUIATRIA PEDIATRICO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
SALUD SEXUAL - DRA. EPSTEIN,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
RADIOLOGIA - MAZZEO MARCELA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GINECOLOGIA PROGRAMADA - DRA. PARDO LUANA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
INFECTOLOGIA ADULTO - OBSTETRICIA HMI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NUTRICIONISTA - DIZ MARIANA - GENERAL,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
SUPERVISION,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOPEDIATRA - DRA. ROSSI MAGALI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CARDIOLOGIA OBSTETRICA - DR. FLAVIO VOLPI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA CAI - DRA. GRZONA MAGDALENA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
OBSTETRICIA - DRA. CARRO CECILIA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ENDODONCIA - ESPONTANEA - DRA. TIANO MARINA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
OBSTETRICIA - DR. FAZIO JUAN,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
GINECOLOGIA DRA. VALLEJOS SOLEDAD - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
INFECTOLOGIA INFANTIL - DRA. ANSIO CAROLINA JULIETA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DRA. SEGOVIA CECILIA,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
NUTRICION GENERAL - LIC. CAMILLONI IANINA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
OBSTETRICIA - DRA. RODRIGUEZ MARTINA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ALERGIA INFANTIL - DRA. GRACIELA BEATRIZ OZON,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS-DRA TUBELLO FERNANDA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DR. HERRERA,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOPEDIATRIA - ESPONTANEA - DRA. HERMANN LAURA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGA PAP - DRA WAKUGAWA ROSA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
FONOAUDIOLOGIA - LIC. FLORES,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GUARDIA MÃ‰DICA CLÃ_x008d_NICA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. GONZALEZ MARIANA SOLEDAD,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
EEG INFORMES - DRA. INES DENZLER,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
NUTRICION GENERAL - DRA. CORONEL MARIEL,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. VARELA LILIANA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS- DRA. LOBOSCO LAURA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
PEDIATRIA - DRA. PONCE AGUSTINA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - DRA. CAMILLONI IANINA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DRA. DANERI MARIA JOSEFINA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DRA. PONCE AGUSTINA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PSICOLOGIA INFANTIL - LIC. JESICA SERRAL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DR. LEITES - GENERAL,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
MEDIANO RIESGO - DRA MARTIN MARIANA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. MALDONADO AYLEN DENISE,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ESPONTÃ_x0081_NEA - DRA. AMIN,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
DE ACETIS ADULTO ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PEDIATRIA CAI - DRA. MAMANI SANDRA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GRUPAL PSP - PSP (MONTEMARANI - LOPEZ),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CIRUGIA MAXILOFACIAL - DR. ASTIGUETA MARIANO,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
OBSTETRICIA - ECG EMBARAZADAS,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
SUPERVISION DE TRATAMIENTO - DRA. CONDE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
OBSTETRICIA - LIC. MANCINELLI STELLA MARIS,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS- GALMARINI GISELA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
RECIEN NACIDO - RESIDENTE NIÃ‘O SANO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. MONICA ZAMBRANA DURAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO - DR. SALVI ALEJANDRO - ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
NUTRICION INFANTIL - DRA. FRESCO CONSTANZA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
FONOAUDIOLOGIA INFANTIL - LIC. GALUPPO KARINA VERINICA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DRA. OCAÃ‘A CAROLINA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
NUTRICIONISTA - DRA. MARTINEZ NOELIA - GENERAL,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSICOLOGA - DR.VACCARO DIEGO,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PSICOLOGA - RADENTI MONICA - ADMISION,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PEDIATRIA - DRA. GRANT CRISTINA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - DR. ADOLFO RIVARA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ESTIMULACION TEMPRANA - DRA. MUÃ‘OZ INES,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
OTORRINOLARINGOLOGIA INFANTIL - DRA. MALENA VEGA MARTARI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
RONDA SANITARIA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
ODONTOLOGIA - DR. RABOSTO MATIAS - PROGRAMADA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
PEDIATRIA - DRA. MADEO ANA,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
CIRUGIA GRAL. INFANTIL - CIRUGIA RESIDENTE POST OPERATORIO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA IMPLANTES - DRA. GIULIODIBARI NORA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ONCOLOGIA - DRA. BOSSI PONCE MA. NOELIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSICOLOGA - DRA GONZALEZ CRISTINA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
TRABAJO SOCIAL - LIC. VERONICA CECILIA SPINELLI,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CIRUGIA- DR JIMENEZ CALABRESE PATRICIO,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ESPONTÃ_x0081_NEA - DRA. AMIN - Copia,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
CLINICA MEDICA - ESPONTANEA - DR. MARRASSINI NICOLAS,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
PEDIATRIA - DRA. ESPOSITO EMILIA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
CLINICA MEDICA - DRA. LONGARINI MARISA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
"GRUPAL, COORDINACION CASI (GALLO - ALBERIO - SPINELLI)",EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
NEFROLOGIA INFANTIL - DRA. BRAVO VERONICA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
UROLOGIA - DR. OCAMPO JOSE MARIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
OFTALMOLOGIA INFANTIL - DRA. CUNEO MA. GABRIELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CONTROL POST ALTA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA - LIC. MARIA ALEJANDRA BONAVENTURA,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. MENEGATTI ALEJANDRA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
ONCOLOGIA - DRA. LOPEZ ERICA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGA - DRA. DI SANTO GABRIELA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
RADIOLOGIA - MAZZEO MARCELA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
PUERPERIO PRE CONCEPCIONAL - DRA. EMILIA SOLEDAD SAGARNA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO - DR. PORTA ESTEBAN,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOPEDAGOGIA - DRA. GRACIELA VALLA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICINA FAMILIAR CONSULTORIO 3,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
ENDOCRINOLOGIA - DRA. URBINI TAMARA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GRUPAL EVALUACION KINE (BALESTRA-AVERSA),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSICO-ONCOLOGIA - DRA. GARCIA YUBRO SYLVIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA - LIC. ARTANER MARIA CECILIA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
INFECTOLOGIA - DRA. URUEÃ‘A ANALIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CLINICA MEDICA - CAI - DRA. LONGARINI MARISA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS - NOYA ANDREA - ESPONTANEA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
ODONTOPEDIATRIA- DRA. BENITEZ IBARRA ADA ESTELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. GRANT CRISTINA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PEDIATRIA - DRA. IRIGOITIA SABRINA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
CIRUGIA PLASTICA INFANTIL - DRA. BERNI ANDREA RAQUEL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - LIC. CAMILLONI IANINA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
GRUPAL CASI 2 (SOBRADO-ONOSTRE-MONTEMARANI-RODRIGUEZ),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. AMIN KARINA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
FONOAUDIOLOGIA - LIC. TORRES MARIA VERONICA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDIANO RIESGO - DRA. INFANZON BRENDA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSICOLOGIA - LIC. VANELLI ROMINA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO POST ALTA - DRA. ROMERO MARLENE,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ADOLESCENCIA - DRA. PICCOLI SABRINA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. MARANGELLI ANTONELLA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
FONOAUDIOLOGIA - LIC. ANGELINA CHAPITEL,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
DERMATOLOGIA BOULOGNE - RESIDENTES - DRA TROTTA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO - ESPONTANEA - DRA. CARAFI SILVIA INÃ‰S,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - DRA. POLLAVINI LUCIANA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - DRA. CLARA ZAPUTOVICH,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS- GIANNONE VERONICA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS- GIANNONE VERONICA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
CARDIOLOGIA - ECG - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
