nombre_agenda,estado,archivo_origen,observaciones
NUTRICION - RONDA SANITARIA - LIC. BRUNO CECILIA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
GRUPAL CASI 3 (SALGADO-MITJA-BONAVENTURA),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. EVELINE LALANNE,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OTORRINOLARINGOLOGIA INFANTIL - DRA. HERMIDA ANDREA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
DERMATOLOGIA BOULOGNE - PROCEDIMIENTOS - DRA. TROTTA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICINA FAMILIAR CONSULTORIO 4,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
TRAUMATOLOGIA COLUMNA NIÃ‘OS - DR. CARLOS RODRIGUEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRÃ_x008d_A DEL DESARROLLO - DRA. CONDE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSICOLOGIA - LIC. SEGOVIA MARA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
DERMATOLOGIA INFANTIL - DRA. QUIROGA ELOISA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GRUPAL CASI TEAM 1 (PANIZZA - ARCHELLI - AVERSA - LOPEZ),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CARDIOLOGIA INFANTIL - ELECTROCARDIOGRAMA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - CAI - DRA. ROSALES ANDREA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PEDIATRIA - DRA. ROSALES ANDREA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
CARDIOLOGÃ_x008d_A - DRA. ZAYAT ANDREA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. DE ACETIS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
EEG INFORMES - DRA. CAROLINA CORONEL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DRA. NADIA VANINA LATIF,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
AGENDA INFECTOLOGIA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA - DR. GONZALEZ ADALBERTO - ESPONTANEA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS- DRA MENDEZ LILIANA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
OBSTETRICIA - DRA. LATIF,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
EVALUACION DEL DESARROLLO - DRA. MARIA JOSE FATTORE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
KINESIOLOGIA INFANTIL - DRA. PERRON NATALIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO DRA. DIEGUEZ GABRIELA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
INFANTO JUVENIL - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS - AGUIRRE MARCELA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GINECOLOGIA - DRA. MOM MANUELA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
NUTRICION GENERAL - DRA. POLLAVINI LUCIANA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS-DRA TUBELLO FERNANDA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
NUTRICION INFANTIL - LIC. COVELLI DANIELA EUGENIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DRA. GONZALEZ MELISA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
TRAUMATOLOGIA INFANTIL - DR. SEBASTIAN TRONCONI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS -DRA BEVACQUA RITA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GINECOLOGIA - GINECOLOGIA QUIRUGICA HMI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DRA. LADOUX AGUSTINA - DIU,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
AGENDA ECOGRAFIA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
TRAUMATOLOGIA INFANTIL - DRA. MARIA PIA PUCCINELLI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - MARANGELLI ANTONELA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
PEDIATRIA - ESPONTANEA - DRA. SEGOVIA CECILIA,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. SALVATORE PAULA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOFISICO - DRA. DI SANTO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
TRABAJO SOCIAL - LIC. MORETTI MARIA LAURA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
PSIQUIATRIA - DRA. MORERO PAULA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GRUPO MT-PSP (BERENSTECHER - MONTEMARANI),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CLINICA MEDICA - DR. SALVI ALEJANDRO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
KINESIOLOGIA - DRA. DE LUCCHI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
KINESIOLOGIA INFANTIL - DRA. FERREIRA MARINA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GRUPO PSICOPEDAGOGIA PSICOLOGIA (MONTEMARANI - GIUSTINIANO),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
HERIDAS-PIE DIABETICO-DRA GIAGNORIO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
LIC. EN PSICOLOGIA VERON NATALIA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
GINECOLOGIA PROGRAMADA - DRA. GIULIODIBARI NORA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PEDIATRIA - DR. MEDINA LUIS,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ODONTOLOGIA - DR. RODRIGUEZ CAMPOS PILAR,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
INFECTOLOGIA INFANTIL - DRA. GAIANO ALEJANDRA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ALTO RIESGO RECIEN NACIDO - DRA. TEISAIRE,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
TRAUMATOLOGIA INFANTIL - SOBRETURNOS,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOLOGA - DRA. INI FLORENCIA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
MEDICINA FAMILIAR CONSULTORIO 1,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
RADIOLOGIA - GONZALEZ JANAMPA DANIEL - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
ONCOLOGIA-DRA PANCHUK,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDIANO RIESGO - DRA. DOMINGUEZ YESICA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS- CALORINA VARGAS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
MEDICINA FAMILIAR CONSULTORIO 2,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
PEDIATRIA - DRA. CHIFFLET MARIA - RECIEN NACIDOS,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
NEUROLOGIA INFANTIL - DRA. CAROLINA BEATRIZ CORONEL,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ASTIAGUETA MARIANO,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
ODONTOLOGIA - ESPONTANEA - DRA.SALEGEL CAROLINA YAEL,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
PSCIOLOGIA INFANTIL - PANIZZA MARÃ_x008d_A MIRTHA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GASTROENTEROLOGIA - DRA. SOLIS NEFFA ROSANA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
EEG INFORMES - DRA. JIMENA FIARE,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. MATILDE FEIJOO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO - DR. PORTA ESTEBAN PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
ENDODONCIA-DRA TIANO MARINA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
MEDICO CLINCO - DRA. IVANIC ROMINA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PSIQUIATRIA - DRA. MORERO PAULA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - BERTOZZI ELIZABEH VERONICA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS -DRA APEREZ SILVANA MARIEL - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
PEDIATRIA - ESPONTANEA - DRA. SEVILLA GABRIELA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
SUPERVISIÃ“N DE TRATAMIENTO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGIA OBSTETRICIA - DRA. MARIA FERNANDA TUBELLO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OBSTETRICIA - DRA. CARRO MARIA CECILIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. BIANCHI JULIETA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - ESPONTANEA - DRA. ALLEVA GRACIELA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
GINECOLOGIA PAP EMBARAZADAS - DRA. GIULIODIBARI NORA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GRUPAL PSICOLOGIA INFANTIL (BONAVENTURA - RODRIGUEZ),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
LIC. EN TRABAJO SOCIAL SANTILLÃ_x0081_N LUCIA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS- DRA. LOBOSCO LAURA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
AGENDA ESPONTANEA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GINECOLOGIA PAP EMBARAZADAS - DRA WAKUGAWA ROSA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO - DRA. KOSMUS LAURA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
CLINICA MEDICA - DRA. KOSMUS LAURA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICO CLINICO - DRA. LUZI CONSTANZA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
DIABETOLOGIA - DRA GIAGNORIO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
TEST ALERGIA - DRA. GRACIELA BEATRIZ OZON,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. BONET - ESPONTANEA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. COLOMBO LORENA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
MAMOGRAFIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA - ESPONTANEA - DR. RABOSTO MATIAS,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
REUMATOLOGIA - DRA. ACEVEDO MA. MAGDALENA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA DRA. TABOADA VERÃ“NICA MARIEL,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
GRUPAL REUNION INSTITUCIONAL (FATTORE - SPINELLI),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
TRABAJADORA SOCIAL - LIC. VILLANUEVA MARIA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
CLINICA MEDICA - ESPONTANEA - DR. CARRIERI NICOLAS,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
GINECOLOGIA DIU - DRA. GIULIODIBARI NORA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DRA. ELINNETH MARQUEZ COLMENARES,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ORTODONCIA INFANTIL - DRA. MARIA DEL JESUS,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GINECOLOGIA - DRA. FOLINO ALDANA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PLANIFICACION FAMILIAR - RESIDENTE OBSTETRICIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA CAI - DRA. GROSSO CARINA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGIA - MALDONADO AYLEN,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ENFERMERIA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PEDIATRIA DRA. SEVILLA GABRIELA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - DRA. EMILIA SOLEDAD SAGARNA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PEDIATRIA - DR. COS CARLOS - ESPONTANEA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS -DRA APEREZ SILVANA MARIEL,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA PROGRAMADA - DRA. GRZONA MAGDALENA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ECOGRAFIA - DRA. SPOTORNO ANDREA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ECOGRAFIAS - DR. MIRETTI MARCELO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. BUTRON NATALIA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
DERMATOLOGIA - DRA. MONTECCHIESI MA. GABRIELA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS - DRA NOYA ANDREA VERONICA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
OBSTETRICIA - DRA. BAZZI LORENA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
GRUPO COE GENERAL (ARCHELLI - GIUSTINIANO),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
OBSTETRICIA - DRA. BARCO MELISA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PEDIATRIA - DRA. CARNA FLORENCIA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICA CLINICA PROGRAMADA - DRA. ROMERO MARLENE,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ESPONTÃ_x0081_NEA - DRA. MILLAN,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - TARDE - CORONEL MARIEL,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
RONDA SANITARIA - DRA. LUZI CONSTANZA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA - BONINI - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGIA PEDIATRICA DRA. BONET MACIEL,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS-DRA MALDONADO AYLEN - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
PEDIATRIA - DRA. ZELADA YAMILA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. MAGLIANO CARLA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GINECOLOGIA DRA. VALLEJOS SOLEDAD - IMPLANTE EXTRACCION,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ESPIROMETRIA - ESPIROMETRIA PEDIATRIA HMI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
CRANEO FACIAL INFANTIL - DR. STEINBERG DIEGO MAXIMILIANO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO DRA. CARAFI SILVIA INÃ‰S,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - DRA. MILLAN,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
CUIDADOS PALIATIVOS-GENDELMAN IANINA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
OBSTETRICIA ALTO RIESGO - DRA. MARIA LAURA SZNITOWSKI,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
DEMANDA A DOMICILIO,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - DRA. BENITEZ,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
PSICOPEDAGOGIA-LIC. PANZERINI MARIA FERNANDA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
