nombre_agenda,estado,archivo_origen,observaciones
ODONTOLOGIA PEDIATRICA - DR. ISOLA FABIAN - PROGRAMADA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
DIABETOLOGIA - ESPONTANEA - DRA. MINOTTI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
RADIOLOGIA - DRA. EMA DEL VALLE ALDERETE PERALTA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NEUROLOGIA - DR. AMURRI HORACIO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. BRINNAND MARIA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
GASTROENTEROLOGIA INFANTIL - DR. FERNANDO ANDRES BATTISTON,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
CARDIOLOGIA - DR. MULE MARCELO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA DRA. LADOUX AGUSTINA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
MEDICINA FAMILIAR CONSULTORIO 5,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
GRUPO FONO-FONO (MITJA-CHAPITEL),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
AGENDA VACUNATORIO,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGIA INFANTIL - DRA. MARTINEZ LILIANA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
INFECTOLOGIA - DRA. LAGO MA. CECILIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA INFANTIL - DRA. ALICIA ZALAZAR,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ESTIMULACION TEMPRANA - LIC. ONOSTRE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PSICOLOGIA - LIC. VALDES MA. GUADALUPE,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ONCOLOGIA-DRA LAINATI LORENA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
OBSTETRICIA - DRA. MIRANDA ANA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA - DRA. ZAPUTOVICH CLARA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
ECOGRAFIAS PEDIATRICAS - DRA. ADRIANA ZAKIC,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NUTRICIONISTA - DRA. OSSO MUÃ‘OZ - GENERAL,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
OTORRINOLARINGOLOGIA INFANTIL - DR. PIO MARTINEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DR. RABOSTO MATIAS,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
MUSICOTERAPIA - LIC. FACUNDO NAHUEL SOBRADO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
GINECOLOGIA - PAP - DRA. MIRANDA ANA MARIA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
OBSTETRICIA - DRA. VACA CAO SAMANTHA FEDRA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
"PEDIATRIA - DRA, MAKARIC VERONICA",EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
PEDIATRIA - DRA. SEVILLA GABRIELA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
CARDIOLOGIA - DR. VOLPI FLAVIO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS - AGUIRRE MARCELA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
RADIOLOGIA - GONZALEZ JANAMPA DANIEL,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
LIC.EN NUTRICION - GENERAL - BARILA LUDMILA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
GUARDIA MÃ‰DICA PEDIÃ_x0081_TRICA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GRUPO MT-MT (SOBRADO-BERENSTECHER),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - EVENTUAL ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
GINECOLOGIA - DRA. ROMERO LILIANA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
PEDIATRIA - DRA. MARANGELLI ANTONELLA PROGRAMADA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
CIRUGIA PEDIATRICA - DRA. GUTIERREZ EMILIA VERONICA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. MARTINEZ LILIANA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
NEUROLOGIA INFANTIL - DRA. GUTTE PAMELA ALEJANDRA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GRUPAL CASI T4 (CHAPITEL-GIUSTINIANO-BALESTRA-LARESE),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
TRAUMATOLOGIA - DRA. ROMERO NELLY,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GRUPAL SUPERVISION DE EVALUACIONES (ONOSTRE - LARESE),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
LIC.EN NUTRICION - TRATAMIENTO - BARILÃ_x0081_ LUDMILA ANTONELLA,EN_AMBOS,Agendas activas CAPS Barrio Obrero.xlsx,Procesada correctamente
GINECOLOGIA DRA. LADOUX AGUSTINA - IMPLANTE EXTRACCION,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
NUTRICION INFANTIL - DRA. MAJOR MARIA LAURA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OBSTETRICIA GENETICA - DRA. JULIETA DE VICTOR,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA PEDIATRICA -VARGAS CAROLINA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PEDIATRIA - ESPONTANEA - DRA. MADEO ANA,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
PSICOLOGIA - LIC. GABRIELA CESSARETTI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLGIA ADULTOS DRA. BONET MACIEL MELINA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GASTROENTEROLOGIA - DRA. SANCHEZ LAURA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOPEDIATRIA - DRA. MALDONADO AYLEN,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSIQUIATRIA INFANTIL - DR. LUCIANO CAPPETTA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
AGENDA ENFERMERIA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
CIRUGIA PEDIATRICA - DRA. MARIA BELEN GONZALEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OFTALMOLOGIA - DRA. QUILINDRO ROMINA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MEDICINA FAMILIAR - DRA. JUAREZ JIMENA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
GINECOLOGIA - DRA. MENENDEZ CYNTHIA,EN_AMBOS,Agendas activas CAPS San Pantaleon.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - DRA. LILIANA ETHEL ROMERO,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OAES - PEAT,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PSIQUIATRIA - DR. DUCIO FRANCISCO,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PEDIATRIA - DR. VARELA EZEQUIEL - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PSICOLOGA - DRA. LIPANI ADRIANA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
OBSTETRICIA - DRA. MOM,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ENDODONCIA - DRA. ROSON MARTINA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
NUTRICION GENERAL - LIC. POLLIAVINI LUCIANA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
PSICOLOGA - DRA. CRICENTI CAROLINA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
NEURO RECITACION,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA INFANTIL-LIC.VAZQUEZ MARIA ALEJANDRA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PEDIATRIA - DRA. CHIFFLET MARIA - RECITADOS,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA ADULTOS- DRA. BENITEZ ADA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ECOCARDIOGRAMA INFANTIL - DRA. MARIA ELORRIAGA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
PROTESIS- DRA BEVACQUA ADRIANA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
NUTRICION GENERAL - BERTOZZI ELIZABEH VERONICA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
GRUPO COE SAR (GALLO - PANIZZA),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CLINICA MEDICA - DR. EHMKE MARTIN,EN_AMBOS,Agendas activas CAPS Diagonal Salta.xlsx,Procesada correctamente
CLINICA MEDICA - CAI - DR. CARRIERI NICOLAS,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
GINECOLOGIA PROGRAMADA - DRA. GONZALEZ VAL MELISA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ENDODONCIA- DRA RUGGIERO LUCIANA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
CIRUGIA GRAL. INFANTIL - DR. FABIO JAVIER GIMENEZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
AGENDA RESIDENTES - CAI,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
TRAUMATOLOGÃ_x008d_A,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
GINECOLOGIA DRA. VALLEJOS SOLEDAD - IMPLANTE COLOCACION,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
KINESIOLOGIA - LIC. LEMA KARINA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CIRUGIA GENERAL-DR. MORAN CARLOS,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA PROGRAMADA - DRA. MAMANI SANDRA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
OBSTETRICIA BAJO RIESGO - RESIDENTE OBSTETRICIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
KINESIOLOGIA INFANTIL - LIC. RAGO SOLEDAD MARIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
BIOPSIAS - DRA. MONTECCHIESI - UNICA USUARIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
DERMATOLOGIA INFANTIL - DRA. VARANO JIMENA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
OFTALMOLOGÃ_x008d_A - DRA. IDIART CECILIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
NUTRICIONISTA. DIZ MARIANA - TRATAMIENTO,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - DRA. MAGLIANO,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ODONTOLOGIA PEDIATRICA - DR. ISOLA FABIAN - ESPONTANEA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
GENETICA - DRA. JULIETA DE VICTOR,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
GASTROENTEROLOGIA - ENDOSCOPIA - DRA. SANCHEZ,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
CIRUGIA MAXILOFACIAL - DR. ASTIGUETA MARIANO - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
CIRUGIA GRAL. INFANTIL - DRA. ANTONELLA MORARD,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. AGUIRRE MARCELA - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ENDODONCIA-DRA TIANO MARINA - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CARDIOLOGIA ECG,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. FARFAN SABRINA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
OBSTETRICIA - HEMOTERAPIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOPEDIATRIA - ESPONTANEA - DRA. ROSSI MAGALI,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
PEDIATRIA DRA. GRZONA MAGDALENA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. BEVACQUA ADRIANA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
FONOAUDIOLOGIA INFANTIL - LIC. ZEGA MYRIAM,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A - ASTIAGUETA MARIANO - AGENDA BIS,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
PSICOLOGA - DRA. LESERRE MARIA EVA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
DIABETOLOGIA - DRA. MINOTTI ALICIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ECOGRAFIAS DEMANDA ESPONTANEA- DRA SPOTORNO,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
PEDIATRIA - DRA. SEGOVIA CECILIA ESPONTANEA,EN_AMBOS,Agendas activas CAPS Villa Adelina.xlsx,Procesada correctamente
PEDIATRIA PROGRAMADO - DRA. GROSSO CARINA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
NUTRICION TRATAMIENTO - LIC. POLLAVINI LUCIANA,EN_AMBOS,Agendas activas CAPS Beccar.xlsx,Procesada correctamente
ODONTOLOGIA - DRA. BONET - PROGRAMADA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
PEDIATRIA CAI - DRA LIVI MARIA,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
PSICOLOGIA INFANTIL - PANIZZA MARÃ_x008d_A MARTHA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ELECTROCARDIOGRAMA -CAI,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOPEDIATRIA - DRA. BUSTAMANTE CINTIA,EN_AMBOS,Agendas activas Hospital Boulogne.xlsx,Procesada correctamente
ODONTOLOGIA - DR. RABOSTO MATIAS - ESPONTANEA,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
OBSTETRICIA - DRA. MANCINELLI ESTELA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
PEDIATRIA PROGRAMADO - DR. MEDINA LUIS,EN_AMBOS,Agendas activas CAPS San Isidro Labrador.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS -DRA BEVACQUA RITA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
OBSTETRICIA ADOLESCENCIA - DRA. CLAUDIA VIVIANA DIEZ BELTRAN,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ECOGRAFIAS PEDIATRICAS - DRA. CLIVIO NATALIA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
ESTIMULACION TEMPRANA - LIC. LARESE,EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
SEGUIMIENTO NEURODESARROLLO (AVERSA),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
ECOGRAFIAS PEDIATRICAS - FLORENCIA SUAREZ,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
VACUNACION,EN_AMBOS,Agendas activas CAPS La Ribera.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS - DRA NOYA ANDREA VERONICA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
AUDIOMETRIA - LIC. CARLONI CAMILA,EN_AMBOS,Agendas Activas Hospital Materno.xlsx,Procesada correctamente
MEDICO CLINICO DR. PORTA ESTEBAN - ESPONTANEA,EN_AMBOS,Agendas activas CAPS bajo Boulogne.xlsx,Procesada correctamente
ODONTOLOGÃ_x008d_A ADULTOS- DRA MENDEZ LILIANA,EN_AMBOS,Agendas activas Hospital Odontologico.xlsx,Procesada correctamente
GRUPAL GAP (BONAVENTURA - RODRIGUEZ),EN_AMBOS,Agendas activas Centro El Nido.xlsx,Procesada correctamente
CAPS DIAGONAL SALTA,SOLO_EN_EXCEL,Agendas activas CAPS Diagonal Salta.xlsx,No procesada - revisar criterios de detección
CENTRO EL NIDO,SOLO_EN_EXCEL,Agendas activas Centro El Nido.xlsx,No procesada - revisar criterios de detección
CAPS SAN ISIDRO LABRADOR,SOLO_EN_EXCEL,Agendas activas CAPS San Isidro Labrador.xlsx,No procesada - revisar criterios de detección
HOSPITAL BOULOGNE,SOLO_EN_EXCEL,Agendas activas Hospital Boulogne.xlsx,No procesada - revisar criterios de detección
CAPS SAN PANTALEON,SOLO_EN_EXCEL,Agendas activas CAPS San Pantaleon.xlsx,No procesada - revisar criterios de detección
CAPS BAJO BOULOGNE,SOLO_EN_EXCEL,Agendas activas CAPS bajo Boulogne.xlsx,No procesada - revisar criterios de detección
CAPS BECCAR,SOLO_EN_EXCEL,Agendas activas CAPS Beccar.xlsx,No procesada - revisar criterios de detección
CAPS LA RIBERA,SOLO_EN_EXCEL,Agendas activas CAPS La Ribera.xlsx,No procesada - revisar criterios de detección
CAPS VILLA ADELINA,SOLO_EN_EXCEL,Agendas activas CAPS Villa Adelina.xlsx,No procesada - revisar criterios de detección
HOSPITAL MATERNO SAN ISIDRO,SOLO_EN_EXCEL,Agendas Activas Hospital Materno.xlsx,No procesada - revisar criterios de detección
CAPS BARRIO OBRERO,SOLO_EN_EXCEL,Agendas activas CAPS Barrio Obrero.xlsx,No procesada - revisar criterios de detección
HOSPITAL ODONTOLOGICO SAN ISIDRO,SOLO_EN_EXCEL,Agendas activas Hospital Odontologico.xlsx,No procesada - revisar criterios de detección
